route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
7382,1,1534314,5 MONDAWMIN VIA HOPKINS ,,1,257581,82723
7382,1,1534315,5 MONDAWMIN ,,1,257582,82727
7382,1,1534316,5 MONDAWMIN VIA HOPKINS ,,1,257583,82723
7382,1,1534317,5 MONDAWMIN ,,1,257584,82722
7382,1,1534318,5 MONDAWMIN VIA HOPKINS ,,1,257585,82723
7382,1,1534319,5 MONDAWMIN ,,1,257586,82727
7382,1,1534320,5 MONDAWMIN VIA HOPKINS ,,1,257587,82723
7382,1,1534321,5 MONDAWMIN ,,1,257588,82722
7382,1,1534322,5 MONDAWMIN ,,1,257592,82724
7382,1,1534323,5 MOND VIA HOPKINS & LAKEVIEW,,1,257578,82728
7382,1,1534324,5 MONDAWMIN ,,1,257579,82722
7382,1,1534325,5 MONDAWMIN VIA HOPKINS,,1,257609,82725
7382,1,1534326,5 MONDAWMIN ,,1,257581,82727
7382,1,1534328,5 MONDAWMIN VIA HOPKINS ,,1,257582,82723
7382,1,1534327,5 MONDAWMIN ,,1,257598,82724
7382,1,1534329,5 MONDAWMIN VIA HOPKINS ,,1,257589,82723
7382,1,1534330,5 MONDAWMIN ,,1,257590,82727
7382,1,1534331,5 MONDAWMIN ,,1,257586,82722
7382,1,1534332,5 MONDAWMIN VIA HOPKINS ,,1,257587,82723
7382,1,1534333,5 MONDAWMIN ,,1,257610,82722
7382,1,1534334,5 MOND VIA HOPKINS & LAKEVIEW,,1,257601,82728
7382,1,1534335,5 MONDAWMIN ,,1,257593,82722
7382,1,1534336,5 MONDAWMIN VIA HOPKINS ,,1,257607,82723
7382,1,1534337,5 MONDAWMIN ,,1,257594,82722
7382,1,1534338,5 MONDAWMIN ,,1,257582,82722
7382,1,1534339,5 MONDAWMIN VIA HOPKINS ,,1,257598,82723
7382,1,1534340,5 MONDAWMIN ,,1,257606,82722
7382,1,1534341,5 MOND VIA HOPKINS & LAKEVIEW,,1,257600,82728
7382,1,1534342,5 MONDAWMIN ,,1,257601,82722
7382,1,1534343,5 MONDAWMIN VIA HOPKINS ,,1,257603,82723
7382,1,1534344,5 MONDAWMIN ,,1,257594,82722
7382,1,1534345,5 MONDAWMIN VIA HOPKINS ,,1,257604,82723
7382,1,1534346,5 MONDAWMIN ,,1,257598,82722
7382,1,1534347,5 MONDAWMIN VIA HOPKINS ,,1,257599,82723
7382,1,1534348,5 MONDAWMIN ,,1,257600,82722
7382,1,1534349,5 MONDAWMIN VIA HOPKINS ,,1,257602,82723
7382,1,1534350,5 MONDAWMIN ,,1,257603,82722
7382,1,1534351,5 MONDAWMIN VIA HOPKINS ,,1,257604,82723
7382,1,1534352,5 MONDAWMIN ,,1,257599,82722
7382,1,1534353,5 MONDAWMIN ,,1,257602,82722
7382,1,1534354,5 MONDAWMIN ,,1,257604,82722
7382,1,1534355,5 MONDAWMIN ,,1,257599,82722
7383,1,1534630,7 FAIT & LINWOOD,,0,257644,82732
7383,1,1534663,7 CANTON,,0,257586,82729
7383,1,1534631,7 CANTON,,0,257645,82729
7383,1,1534632,7 CANTON,,0,257644,82729
7383,1,1534633,7 CANTON,,0,257646,82729
7383,1,1534634,7 CANTON,,0,257647,82729
7383,1,1534635,7 CANTON,,0,257645,82729
7383,1,1534636,7 CANTON,,0,257648,82729
7383,1,1534637,7 CANTON,,0,257649,82729
7383,1,1534638,7 CANTON,,0,257606,82729
7383,1,1534639,7 CANTON,,0,257650,82729
7383,1,1534640,7 CANTON,,0,257649,82729
7383,1,1534641,7 CANTON,,0,257606,82729
7383,1,1534642,7 CANTON,,0,257650,82729
7383,1,1534643,7 CANTON,,0,257649,82729
7383,1,1534644,7 CANTON,,0,257606,82729
7383,1,1534645,7 CANTON,,0,257650,82729
7383,1,1534646,7 CANTON,,0,257649,82729
7383,1,1534647,7 CANTON,,0,257606,82729
7383,1,1534648,7 CANTON,,0,257650,82729
7383,1,1534664,7 CANTON,,0,257658,82729
7383,1,1534649,7 CANTON,,0,257649,82729
7383,1,1534650,7 CANTON,,0,257606,82729
7383,1,1534651,7 CANTON,,0,257650,82729
7383,1,1534652,7 CANTON,,0,257651,82729
7383,1,1534653,7 CANTON,,0,257649,82729
7383,1,1534654,7 CANTON,,0,257652,82729
7383,1,1534655,7 CANTON,,0,257651,82729
7383,1,1534656,7 CANTON,,0,257652,82729
7383,1,1534657,7 CANTON,,0,257653,82729
7383,1,1534658,7 CANTON,,0,257652,82729
7383,1,1534659,7 FAIT & LINWOOD,,0,257654,82732
7383,1,1534660,7 CANTON,,0,257655,82729
7383,1,1534661,7 FAIT & LINWOOD,,0,257656,82732
7383,1,1534662,7 FAIT & LINWOOD,,0,257657,82732
7383,1,1534665,7 MONDAWMIN,,1,257645,82735
7383,1,1534666,7 MONDAWMIN,,1,257644,82735
7383,1,1534698,7 MONDAWMIN ,,1,257586,82733
7383,1,1534667,7 MONDAWMIN ,,1,257645,82733
7383,1,1534668,7 MONDAWMIN ,,1,257644,82733
7383,1,1534669,7 MONDAWMIN ,,1,257646,82733
7383,1,1534670,7 MONDAWMIN ,,1,257647,82733
7383,1,1534671,7 MONDAWMIN ,,1,257605,82733
7383,1,1534672,7 MONDAWMIN ,,1,257648,82733
7383,1,1534673,7 MONDAWMIN ,,1,257649,82733
7383,1,1534674,7 MONDAWMIN ,,1,257606,82733
7383,1,1534675,7 MONDAWMIN ,,1,257650,82733
7383,1,1534676,7 MONDAWMIN ,,1,257649,82733
7383,1,1534677,7 MONDAWMIN ,,1,257606,82733
7383,1,1534678,7 MONDAWMIN ,,1,257650,82733
7383,1,1534679,7 MONDAWMIN ,,1,257649,82733
7383,1,1534680,7 MONDAWMIN ,,1,257606,82733
7383,1,1534681,7 MONDAWMIN ,,1,257650,82733
7383,1,1534682,7 MONDAWMIN ,,1,257649,82733
7383,1,1534683,7 MONDAWMIN ,,1,257606,82733
7383,1,1534684,7 MONDAWMIN ,,1,257650,82733
7383,1,1534699,7 MONDAWMIN ,,1,257658,82733
7383,1,1534685,7 MONDAWMIN ,,1,257649,82733
7383,1,1534686,7 MONDAWMIN ,,1,257606,82733
7383,1,1534687,7 MONDAWMIN ,,1,257650,82733
7383,1,1534697,7 MONDAWMIN ,,1,257651,82733
7383,1,1534688,7 MONDAWMIN ,,1,257652,82733
7383,1,1534696,7 MONDAWMIN ,,1,257651,82733
7383,1,1534689,7 MONDAWMIN ,,1,257652,82733
7383,1,1534690,7 MONDAWMIN ,,1,257653,82733
7383,1,1534691,7 MONDAWMIN ,,1,257652,82733
7383,1,1534692,7 MONDAWMIN,,1,257654,82735
7383,1,1534693,7 MONDAWMIN ,,1,257655,82733
7383,1,1534694,7 MONDAWMIN,,1,257656,82735
7383,1,1534695,7 MONDAWMIN,,1,257657,82735
7384,1,1534841,8 U OF M TRANSIT CTR,,0,257672,82736
7384,1,1534842,8 U OF M TRANSIT CTR,,0,257673,82736
7384,1,1534881,8 U OF M TRANSIT CTR,,0,257701,82736
7384,1,1534882,8 U OF M TRANSIT CTR,,0,257691,82736
7384,1,1534883,8 U OF M TRANSIT CTR,,0,257702,82736
7384,1,1534887,8 U OF M TRANSIT CTR,,0,257687,82736
7384,1,1534888,8 U OF M TRANSIT CTR,,0,257704,82736
7384,1,1534889,8 U OF M TRANSIT CTR,,0,257705,82736
7384,1,1534890,8 U OF M TRANSIT CTR,,0,257694,82736
7384,1,1534891,8 U OF M TRANSIT CTR,,0,257706,82736
7384,1,1534892,8 U OF M TRANSIT CTR,,0,257673,82736
7384,1,1534893,8 U OF M TRANSIT CTR,,0,257696,82736
7384,1,1534894,8 U OF M TRANSIT CTR,,0,257695,82736
7384,1,1534895,8 U OF M TRANSIT CTR,,0,257691,82736
7384,1,1534896,8 U OF M TRANSIT CTR,,0,257702,82736
7384,1,1534897,8 U OF M TRANSIT CTR,,0,257687,82736
7384,1,1534898,8 U OF M TRANSIT CTR,,0,257704,82736
7384,1,1534843,8 NORTH AVE.,,0,257674,82740
7384,1,1534899,8 U OF M TRANSIT CTR,,0,257693,82736
7384,1,1534900,8 U OF M TRANSIT CTR,,0,257694,82736
7384,1,1534844,8 NORTH AVE.,,0,257675,82740
7384,1,1534901,8 U OF M TRANSIT CTR,,0,257706,82736
7384,1,1534902,8 U OF M TRANSIT CTR,,0,257673,82736
7384,1,1534903,8 U OF M TRANSIT CTR,,0,257696,82736
7384,1,1534904,8 U OF M TRANSIT CTR,,0,257695,82736
7384,1,1534905,8 U OF M TRANSIT CTR,,0,257691,82736
7384,1,1534906,8 U OF M TRANSIT CTR,,0,257702,82736
7384,1,1534845,8 NORTH AVE.,,0,257676,82740
7384,1,1534907,8 U OF M TRANSIT CTR,,0,257687,82736
7384,1,1534908,8 U OF M TRANSIT CTR,,0,257704,82736
7384,1,1534846,8 NORTH AVE.,,0,257677,82740
7384,1,1534909,8 U OF M TRANSIT CTR,,0,257693,82736
7384,1,1534910,8 U OF M TRANSIT CTR,,0,257694,82736
7384,1,1534911,8 U OF M TRANSIT CTR,,0,257706,82736
7384,1,1534912,8 U OF M TRANSIT CTR,,0,257673,82736
7384,1,1534913,8 U OF M TRANSIT CTR,,0,257696,82736
7384,1,1534914,8 U OF M TRANSIT CTR,,0,257695,82736
7384,1,1534915,8 U OF M TRANSIT CTR,,0,257691,82736
7384,1,1534916,8 U OF M TRANSIT CTR,,0,257702,82736
7384,1,1534917,8 U OF M TRANSIT CTR,,0,257687,82736
7384,1,1534918,8 U OF M TRANSIT CTR,,0,257704,82736
7384,1,1534919,8 U OF M TRANSIT CTR,,0,257693,82736
7384,1,1534920,8 U OF M TRANSIT CTR,,0,257694,82736
7384,1,1534847,8 NORTH AVE.,,0,257678,82740
7384,1,1534921,8 U OF M TRANSIT CTR,,0,257706,82736
7384,1,1534922,8 U OF M TRANSIT CTR,,0,257707,82736
7384,1,1534937,8 NORTH AVE,,0,258223,82738
7384,1,1534923,8 U OF M TRANSIT CTR,,0,257673,82736
7384,1,1534848,8 NORTH AVE.,,0,257679,82740
7384,1,1534938,8 NORTH AVE,,0,257709,82738
7384,1,1534924,8 U OF M TRANSIT CTR,,0,257696,82736
7384,1,1534925,8 U OF M TRANSIT CTR,,0,257695,82736
7384,1,1534926,8 U OF M TRANSIT CTR,,0,257691,82736
7384,1,1534939,8 NORTH AVE,,0,257492,82739
7384,1,1534927,8 U OF M TRANSIT CTR,,0,257692,82736
7384,1,1534940,8 NORTH AVE,,0,257711,82739
7384,1,1534928,8 U OF M TRANSIT CTR,,0,257687,82736
7384,1,1534929,8 U OF M TRANSIT CTR,,0,257686,82736
7384,1,1534930,8 U OF M TRANSIT CTR,,0,257693,82736
7384,1,1534931,8 U OF M TRANSIT CTR,,0,257694,82736
7384,1,1534932,8 U OF M TRANSIT CTR,,0,257706,82736
7384,1,1534933,8 U OF M TRANSIT CTR,,0,257690,82736
7384,1,1534852,8 NORTH AVE.,,0,257683,82740
7384,1,1534934,8 U OF M TRANSIT CTR,,0,257688,82736
7384,1,1534849,8 NORTH AVE.,,0,257680,82740
7384,1,1534935,8 U OF M TRANSIT CTR,,0,257696,82736
7384,1,1534861,8 U OF M TRANSIT CTR,,0,257691,82736
7384,1,1534850,8 NORTH AVE.,,0,257681,82740
7384,1,1534862,8 U OF M TRANSIT CTR,,0,257692,82736
7384,1,1534856,8 NORTH AVE.,,0,257687,82740
7384,1,1534851,8 NORTH AVE.,,0,257682,82740
7384,1,1534855,8 NORTH AVE.,,0,257686,82740
7384,1,1534863,8 U OF M TRANSIT CTR,,0,257693,82736
7384,1,1534864,8 U OF M TRANSIT CTR,,0,257694,82736
7384,1,1534865,8 U OF M TRANSIT CTR,,0,257689,82736
7384,1,1534866,8 U OF M TRANSIT CTR,,0,257695,82736
7384,1,1534860,8 NORTH AVE.,,0,257690,82740
7384,1,1534867,8 U OF M TRANSIT CTR,,0,257688,82736
7384,1,1534868,8 U OF M TRANSIT CTR,,0,257696,82736
7384,1,1534884,8 U OF M TRANSIT CTR,,0,257703,82736
7384,1,1534853,8 NORTH AVE.,,0,257684,82740
7384,1,1534869,8 U OF M TRANSIT CTR,,0,257692,82736
7384,1,1534936,8 NORTH AVE.,,0,257534,82740
7384,1,1534870,8 U OF M TRANSIT CTR,,0,260863,82736
7384,1,1534885,8 U OF M TRANSIT CTR,,0,257700,82736
7384,1,1534871,8 U OF M TRANSIT CTR,,0,257689,82736
7384,1,1534886,8 U OF M TRANSIT CTR,,0,257695,82736
7384,1,1534857,8 NORTH AVE.,,0,257688,82740
7384,1,1534872,8 U OF M TRANSIT CTR,,0,257698,82736
7384,1,1534873,8 U OF M TRANSIT CTR,,0,257699,82736
7384,1,1534874,8 U OF M TRANSIT CTR,,0,257700,82736
7384,1,1534858,8 NORTH AVE.,,0,257689,82740
7384,1,1534875,8 U OF M TRANSIT CTR,,0,257688,82736
7384,1,1534876,8 U OF M TRANSIT CTR,,0,257699,82736
7384,1,1534854,8 NORTH AVE.,,0,257685,82740
7384,1,1534877,8 U OF M TRANSIT CTR,,0,257700,82736
7384,1,1534859,8 U OF M TRANSIT CTR,,0,257688,82736
7384,1,1534878,8 U OF M TRANSIT CTR,,0,257699,82736
7384,1,1534879,8 U OF M TRANSIT CTR,,0,257700,82736
7384,1,1534880,8 U OF M TRANSIT CTR,,0,257699,82736
7384,1,1534953,8 LUTHERVILLE,,1,257672,82744
7384,1,1534941,8 LUTHERVILLE,,1,257712,82744
7384,1,1534942,8 LUTHERVILLE,,1,257713,82744
7384,1,1534969,8 LUTHERVILLE,,1,257673,82741
7384,1,1534970,8 LUTHERVILLE,,1,257691,82741
7384,1,1535038,8 LUTHERVILLE,,1,257717,82744
7384,1,1534979,8 LUTHERVILLE,,1,257702,82741
7384,1,1534980,8 LUTHERVILLE,,1,257687,82741
7384,1,1534981,8 LUTHERVILLE,,1,257704,82741
7384,1,1534982,8 LUTHERVILLE,,1,257694,82741
7384,1,1534943,8 LUTHERVILLE,,1,257674,82744
7384,1,1534983,8 LUTHERVILLE,,1,257706,82741
7384,1,1534944,8 LUTHERVILLE,,1,257675,82744
7384,1,1534984,8 LUTHERVILLE,,1,257673,82741
7384,1,1534945,8 LUTHERVILLE,,1,257676,82744
7384,1,1534985,8 LUTHERVILLE,,1,257696,82741
7384,1,1534946,8 LUTHERVILLE,,1,257677,82744
7384,1,1534986,8 LUTHERVILLE,,1,257695,82741
7384,1,1534987,8 LUTHERVILLE,,1,257691,82741
7384,1,1535034,8 PIONEER LOOP,,1,257714,82742
7384,1,1534988,8 LUTHERVILLE,,1,257702,82741
7384,1,1535035,8 PIONEER LOOP,,1,257715,82742
7384,1,1534989,8 LUTHERVILLE,,1,257687,82741
7384,1,1534990,8 LUTHERVILLE,,1,257704,82741
7384,1,1535036,8 PLYMOUTH LOOP,,1,257716,82743
7384,1,1534991,8 LUTHERVILLE,,1,257693,82741
7384,1,1535037,8 PLYMOUTH LOOP,,1,257714,82743
7384,1,1534992,8 LUTHERVILLE,,1,257694,82741
7384,1,1534993,8 LUTHERVILLE,,1,257706,82741
7384,1,1534994,8 LUTHERVILLE,,1,257673,82741
7384,1,1534995,8 LUTHERVILLE,,1,257696,82741
7384,1,1534996,8 LUTHERVILLE,,1,257695,82741
7384,1,1534997,8 LUTHERVILLE,,1,257691,82741
7384,1,1534998,8 LUTHERVILLE,,1,257702,82741
7384,1,1534947,8 LUTHERVILLE,,1,257678,82744
7384,1,1534999,8 LUTHERVILLE,,1,257687,82741
7384,1,1535000,8 LUTHERVILLE,,1,257704,82741
7384,1,1534948,8 LUTHERVILLE,,1,257679,82744
7384,1,1535001,8 LUTHERVILLE,,1,257693,82741
7384,1,1535002,8 LUTHERVILLE,,1,257694,82741
7384,1,1535003,8 LUTHERVILLE,,1,257706,82741
7384,1,1535004,8 LUTHERVILLE,,1,257673,82741
7384,1,1535005,8 LUTHERVILLE,,1,257696,82741
7384,1,1535006,8 LUTHERVILLE,,1,257695,82741
7384,1,1535007,8 LUTHERVILLE,,1,257691,82741
7384,1,1535008,8 LUTHERVILLE,,1,257702,82741
7384,1,1535009,8 LUTHERVILLE,,1,257687,82741
7384,1,1535010,8 LUTHERVILLE,,1,257704,82741
7384,1,1535011,8 LUTHERVILLE,,1,257693,82741
7384,1,1534949,8 LUTHERVILLE,,1,257680,82744
7384,1,1535012,8 LUTHERVILLE,,1,257694,82741
7384,1,1535013,8 LUTHERVILLE,,1,257706,82741
7384,1,1534950,8 LUTHERVILLE,,1,257681,82744
7384,1,1535014,8 LUTHERVILLE,,1,257673,82741
7384,1,1534951,8 LUTHERVILLE,,1,257682,82744
7384,1,1535015,8 LUTHERVILLE,,1,257696,82741
7384,1,1534968,8 LUTHERVILLE,,1,257683,82744
7384,1,1535016,8 LUTHERVILLE,,1,257695,82741
7384,1,1535017,8 LUTHERVILLE,,1,257691,82741
7384,1,1535018,8 LUTHERVILLE,,1,257692,82741
7384,1,1535019,8 LUTHERVILLE,,1,257687,82741
7384,1,1535020,8 LUTHERVILLE,,1,257686,82741
7384,1,1535021,8 LUTHERVILLE,,1,257693,82741
7384,1,1535022,8 LUTHERVILLE,,1,257694,82741
7384,1,1535023,8 LUTHERVILLE,,1,257706,82741
7384,1,1535024,8 LUTHERVILLE,,1,257707,82741
7384,1,1535025,8 LUTHERVILLE,,1,257690,82741
7384,1,1535026,8 LUTHERVILLE,,1,257688,82741
7384,1,1535027,8 LUTHERVILLE,,1,257696,82741
7384,1,1535028,8 LUTHERVILLE,,1,257691,82741
7384,1,1535029,8 LUTHERVILLE,,1,257692,82741
7384,1,1535030,8 LUTHERVILLE,,1,257687,82741
7384,1,1535031,8 LUTHERVILLE,,1,257686,82741
7384,1,1535032,8 LUTHERVILLE,,1,257693,82741
7384,1,1535033,8 LUTHERVILLE,,1,257694,82741
7384,1,1534954,8 LUTHERVILLE,,1,257695,82741
7384,1,1534955,8 LUTHERVILLE,,1,257690,82741
7384,1,1534956,8 LUTHERVILLE,,1,257688,82741
7384,1,1534957,8 LUTHERVILLE,,1,257696,82741
7384,1,1534958,8 LUTHERVILLE,,1,257703,82741
7384,1,1534959,8 LUTHERVILLE,,1,257692,82741
7384,1,1534952,8 LUTHERVILLE,,1,257685,82744
7384,1,1534960,8 LUTHERVILLE,,1,257488,82741
7384,1,1534961,8 LUTHERVILLE,,1,257700,82741
7384,1,1534962,8 LUTHERVILLE,,1,257689,82741
7384,1,1534963,8 LUTHERVILLE,,1,257695,82741
7384,1,1534964,8 LUTHERVILLE,,1,257688,82741
7384,1,1534965,8 LUTHERVILLE,,1,257698,82741
7384,1,1534966,8 LUTHERVILLE,,1,257699,82741
7384,1,1534967,8 LUTHERVILLE,,1,257700,82741
7384,1,1534971,8 LUTHERVILLE,,1,257689,82741
7384,1,1534972,8 LUTHERVILLE,,1,257688,82741
7384,1,1534973,8 LUTHERVILLE,,1,257699,82741
7384,1,1534974,8 LUTHERVILLE,,1,257700,82741
7384,1,1534975,8 LUTHERVILLE,,1,257688,82741
7384,1,1534976,8 LUTHERVILLE,,1,257699,82741
7384,1,1534977,8 LUTHERVILLE,,1,257700,82741
7384,1,1534978,8 LUTHERVILLE,,1,257699,82741
7385,1,1535338,9 INTERNATIONAL CIRCLE,,0,257672,82745
7385,1,1535339,9 INTERNATIONAL CIRCLE,,0,257712,82745
7385,1,1535340,9 INTERNATIONAL CIRCLE,,0,257713,82745
7385,1,1535341,9 INTERNATIONAL CIRCLE,,0,257712,82745
7385,1,1535342,9 INTERNATIONAL CIRCLE,,0,257717,82745
7385,1,1535343,9 INTERNATIONAL CIRCLE,,0,257713,82745
7385,1,1535344,9 INTERNATIONAL CIRCLE,,0,257712,82745
7385,1,1535345,9 INTERNATIONAL CIRCLE,,0,257674,82745
7385,1,1535346,9 INTERNATIONAL CIRCLE,,0,257675,82745
7385,1,1535347,9 INTERNATIONAL CIRCLE,,0,257676,82745
7385,1,1535348,9 INTERNATIONAL CIRCLE,,0,257677,82745
7385,1,1535349,9 INTERNATIONAL CIRCLE,,0,257674,82745
7385,1,1535350,9 INTERNATIONAL CIRCLE,,0,257675,82745
7385,1,1535351,9 INTERNATIONAL CIRCLE,,0,257676,82745
7385,1,1535352,9 INTERNATIONAL CIRCLE,,0,257677,82745
7385,1,1535353,9 INTERNATIONAL CIRCLE,,0,257676,82745
7385,1,1535354,9 INTERNATIONAL CIRCLE,,0,257677,82745
7385,1,1535355,9 INTERNATIONAL CIRCLE,,0,257678,82745
7385,1,1535356,9 INTERNATIONAL CIRCLE,,0,257679,82745
7385,1,1535357,9 INTERNATIONAL CIRCLE,,0,257678,82745
7385,1,1535358,9 INTERNATIONAL CIRCLE,,0,257679,82745
7385,1,1535359,9 INTERNATIONAL CIRCLE,,0,257678,82745
7385,1,1535360,9 INTERNATIONAL CIRCLE,,0,257679,82745
7385,1,1535361,9 INTERNATIONAL CIRCLE,,0,257680,82745
7385,1,1535362,9 INTERNATIONAL CIRCLE,,0,257681,82745
7385,1,1535363,9 INTERNATIONAL CIRCLE,,0,257682,82745
7385,1,1535364,9 INTERNATIONAL CIRCLE,,0,257683,82745
7385,1,1535365,9 INTERNATIONAL CIRCLE,,0,257680,82745
7385,1,1535366,9 INTERNATIONAL CIRCLE,,0,257681,82745
7385,1,1535367,9 INTERNATIONAL CIRCLE,,0,257682,82745
7385,1,1535368,9 INTERNATIONAL CIRCLE,,0,257683,82745
7385,1,1535369,9 INTERNATIONAL CIRCLE,,0,257680,82745
7385,1,1535370,9 INTERNATIONAL CIRCLE,,0,257681,82745
7385,1,1535371,9 INTERNATIONAL CIRCLE,,0,257682,82745
7385,1,1535372,9 INTERNATIONAL CIRCLE,,0,257770,82745
7385,1,1535373,9 INTERNATIONAL CIRCLE,,0,257684,82745
7385,1,1535374,9 INTERNATIONAL CIRCLE,,0,257534,82745
7385,1,1535375,9 INTERNATIONAL CIRCLE,,0,257770,82745
7385,1,1535376,9 INTERNATIONAL CIRCLE,,0,257684,82745
7385,1,1535377,9 INTERNATIONAL CIRCLE,,0,257534,82745
7385,1,1535378,9 INTERNATIONAL CIRCLE,,0,257685,82745
7385,1,1535379,9 INTERNATIONAL CIRCLE,,0,257685,82745
7385,1,1535380,9 INTERNATIONAL CIRCLE,,0,257685,82745
7385,1,1535381,9 INTERNATIONAL CIRCLE,,0,257685,82745
7385,1,1535382,9 LUTHERVILLE,,1,257672,82746
7385,1,1535384,9 LUTHERVILLE,,1,257712,82746
7385,1,1535385,9 LUTHERVILLE,,1,257713,82746
7385,1,1535386,9 LUTHERVILLE,,1,257712,82746
7385,1,1535387,9 LUTHERVILLE,,1,257717,82746
7385,1,1535388,9 LUTHERVILLE,,1,257713,82746
7385,1,1535389,9 LUTHERVILLE,,1,257712,82746
7385,1,1535390,9 LUTHERVILLE,,1,257674,82746
7385,1,1535391,9 LUTHERVILLE,,1,257675,82746
7385,1,1535392,9 LUTHERVILLE,,1,257676,82746
7385,1,1535393,9 LUTHERVILLE,,1,257677,82746
7385,1,1535394,9 LUTHERVILLE,,1,257674,82746
7385,1,1535395,9 LUTHERVILLE,,1,257675,82746
7385,1,1535396,9 LUTHERVILLE,,1,257676,82746
7385,1,1535397,9 LUTHERVILLE,,1,257677,82746
7385,1,1535398,9 LUTHERVILLE,,1,257676,82746
7385,1,1535399,9 LUTHERVILLE,,1,257677,82746
7385,1,1535400,9 LUTHERVILLE,,1,257678,82746
7385,1,1535401,9 LUTHERVILLE,,1,257679,82746
7385,1,1535402,9 LUTHERVILLE,,1,257678,82746
7385,1,1535403,9 LUTHERVILLE,,1,257679,82746
7385,1,1535404,9 LUTHERVILLE,,1,257678,82746
7385,1,1535405,9 LUTHERVILLE,,1,257679,82746
7385,1,1535406,9 LUTHERVILLE,,1,257680,82746
7385,1,1535407,9 LUTHERVILLE,,1,257681,82746
7385,1,1535408,9 LUTHERVILLE,,1,257682,82746
7385,1,1535409,9 LUTHERVILLE,,1,257683,82746
7385,1,1535410,9 LUTHERVILLE,,1,257680,82746
7385,1,1535411,9 LUTHERVILLE,,1,257681,82746
7385,1,1535412,9 LUTHERVILLE,,1,257682,82746
7385,1,1535413,9 LUTHERVILLE,,1,257683,82746
7385,1,1535414,9 LUTHERVILLE,,1,257680,82746
7385,1,1535415,9 LUTHERVILLE,,1,257681,82746
7385,1,1535416,9 LUTHERVILLE,,1,257682,82746
7385,1,1535417,9 LUTHERVILLE,,1,257770,82746
7385,1,1535418,9 LUTHERVILLE,,1,257684,82746
7385,1,1535419,9 LUTHERVILLE,,1,257534,82746
7385,1,1535420,9 LUTHERVILLE,,1,257770,82746
7385,1,1535421,9 LUTHERVILLE,,1,257684,82746
7385,1,1535422,9 LUTHERVILLE,,1,257534,82746
7385,1,1535423,9 LUTHERVILLE,,1,257685,82746
7385,1,1535424,9 LUTHERVILLE,,1,257685,82746
7385,1,1535425,9 LUTHERVILLE,,1,257685,82746
7385,1,1535383,9 LUTHERVILLE,,1,257685,82746
7386,1,1535526,10 BULLNECK ROAD,,0,257771,82747
7386,1,1535549,10 BULLNECK ROAD,,0,257786,82748
7386,1,1535527,10 BULLNECK ROAD,,0,257772,82747
7386,1,1535551,10 BULLNECK ROAD,,0,257788,82747
7386,1,1535594,10 BULLNECK ROAD,,0,257795,82748
7386,1,1535550,10 BULLNECK ROAD,,0,257787,82747
7386,1,1535554,10 BULLNECK ROAD,,0,257790,82748
7386,1,1535552,10 BULLNECK ROAD,,0,257789,82747
7386,1,1535555,10 BULLNECK ROAD,,0,257791,82748
7386,1,1535553,10 BULLNECK ROAD,,0,257775,82747
7386,1,1535556,10 BULLNECK ROAD,,0,257774,82747
7386,1,1535558,10 BULLNECK ROAD,,0,257793,82747
7386,1,1535596,10 KANE LOOP,,0,259353,82750
7386,1,1535559,10 BULLNECK ROAD,,0,257794,82747
7386,1,1535597,10 CALHOUN LOOP,,0,257799,82753
7386,1,1535557,10 DUNDALK & CENTER PL,,0,257792,82751
7386,1,1535560,10 BULLNECK ROAD,,0,257777,82747
7386,1,1535561,10 DUNDALK & CENTER PL,,0,257607,82752
7386,1,1535563,10 BULLNECK ROAD,,0,257778,82747
7386,1,1535562,10 DUNDALK & CENTER PL,,0,257795,82752
7386,1,1535564,10 BULLNECK ROAD,,0,257788,82747
7386,1,1535566,10 DUNDALK & CENTER PL,,0,257796,82752
7386,1,1535565,10 BULLNECK ROAD,,0,257787,82747
7386,1,1535567,10 DUNDALK & CENTER PL,,0,257784,82752
7386,1,1535576,10 BULLNECK ROAD,,0,257789,82747
7386,1,1535568,10 DUNDALK & CENTER PL,,0,257774,82752
7386,1,1535577,10 BULLNECK ROAD,,0,257775,82747
7386,1,1535569,10 DUNDALK & CENTER PL,,0,257794,82752
7386,1,1535578,10 BULLNECK ROAD,,0,257793,82747
7386,1,1535570,10 DUNDALK & CENTER PL,,0,257777,82752
7386,1,1535579,10 BULLNECK ROAD,,0,257607,82747
7386,1,1535571,10 DUNDALK & CENTER PL,,0,257778,82752
7386,1,1535580,10 BULLNECK ROAD,,0,257795,82747
7386,1,1535572,10 DUNDALK & CENTER PL,,0,257788,82752
7386,1,1535581,10 BULLNECK ROAD,,0,257796,82747
7386,1,1535573,10 DUNDALK & CENTER PL,,0,257787,82752
7386,1,1535582,10 BULLNECK ROAD,,0,257784,82747
7386,1,1535574,10 DUNDALK & CENTER PL,,0,257789,82752
7386,1,1535583,10 BULLNECK ROAD,,0,257774,82747
7386,1,1535575,10 BULLNECK ROAD,,0,257775,82748
7386,1,1535584,10 BULLNECK ROAD,,0,257794,82747
7386,1,1535585,10 BULLNECK ROAD,,0,257793,82748
7386,1,1535586,10 BULLNECK ROAD,,0,257777,82747
7386,1,1535587,10 BULLNECK ROAD,,0,257797,82748
7386,1,1535598,10 LIGHT ST,,0,257464,82749
